LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
10346-5,Hemoglobin A,ACnc,Pt,Bld,Qn,Electrophoresis,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,Arbitrary concentration; Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HbA; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A; Point in time; QNT; Quan; Quant; Quantitative; Random; WB; Whole blood,Hgb A Bld Elph-aCnc,Observation,,,,Hemoglobin A [Units/volume] in Blood by Electrophoresis,[arb'U]/mL,,,,5871,0,,,,,,1.0i,,Hemoglobin A Elph Qn (Bld)
103750-6,Hemoglobin,SCnc,Pt,BldCoV,Qn,,HEM/BC,2.77,ADD,,ACTIVE,,1,,,,,N,Bld cord; Cord BldV; Cord venous blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Point in time; QNT; Quan; Quant; Quantitative; Random; Substance concentration,Hgb BldCoV-SCnc,Order,,,,Hemoglobin [Moles/volume] in Venous cord blood,,,,,0,0,,,,,,2.77,,Hemoglobin (BldCoV) [Moles/Vol]
105040-0,Hemoglobin,MCnc,Pt,BldMV,Qn,Calculated,HEM/BC,2.78,ADD,,ACTIVE,,1,,,,,N,Bld mixed venous; Blood - mixed venous; Calc; Calculation; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random,Hgb BldMV Calc-mCnc,Observation,,,g/dL,Hemoglobin [Mass/volume] in Mixed venous blood by calculation,g/dL,,,,0,0,,,,,,2.78,,Hemoglobin Calc (BldMV) [Mass/Vol]
105274-5,Hemoglobin,MCnc,Pt,BldV,Qn,Calculated,HEM/BC,2.78,ADD,,ACTIVE,,1,,,,,N,Bld ven; Bld venous; Blood - venous; Blood ven; Blood venus; Calc; Calculation; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Venous,Hgb BldV Calc-mCnc,Both,,,g/dL,Hemoglobin [Mass/volume] in Venous blood by calculation,g/dL,,,,0,0,,,,,,2.78,,Hemoglobin Calc (BldV) [Mass/Vol]
105300-8,Hemoglobin,SCnc,Pt,BldMV,Qn,,HEM/BC,2.78,ADD,,ACTIVE,,1,,,,,N,Bld mixed venous; Blood - mixed venous; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Point in time; QNT; Quan; Quant; Quantitative; Random; Substance concentration,Hgb BldMV-sCnc,Both,,,mmol/L,Hemoglobin [Moles/volume] in Mixed venous blood,mmol/L,,,,0,0,,,,,,2.78,,Hemoglobin (BldMV) [Moles/Vol]
106634-9,Hemoglobin A1c/Hemoglobin.total,SRto,Pt,Bld,Qn,IFCC,CHEM,2.81,ADD,,DEPRECATED,,1,,,,,N,Blood; Chemistry; GHb; Glycated hemoglobin; Glycohaemogolobin; Glycohemogolobin; Glycosylated hemoglobin; HA1c; Haemoglobin; Hb; HbA1c; Hgb; Hgb A1c; International Federation of Clinical Chemistry and Laboratory Medicine; Point in time; QNT; Quan; Quant; Quantitative; Random; Scrto; Substance concentration ratio; Substance ratio; Tot; Totl; WB; Whole blood,Deprecated HbA1c Bld IFCC-sRto,Both,,,mmol/mol,Deprecated Hemoglobin A1c/Hemoglobin.total [Molar ratio] in Blood by IFCC protocol,mmol/mol,,Duplicate of 59261-8,,0,0,,,,,,2.81,,HbA1c IFCC protocol (Bld) [Molar fraction]
108287-4,Hemoglobin.reticulocyte-Hemoglobin.RBC (delta),EntMassDiff,Pt,Bld,Qn,,HEM/BC,2.82,MIN,,ACTIVE,,1,,,,,N,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Point in time; QNT; Quan; Quant; Quantitative; Random; Ret-He-RBC-He (Delta); WB; Whole blood,Ret-He-RBC-He (Delta) EntMassDiff Bld,Both,,,pg,Reticulocyte - RBC Hemoglobin [Entitic mass difference] in Blood,pg,,,,0,0,,,,,,2.81,,Reticulocyte - RBC Hemoglobin (Bld) [Entitic mass difference]
109484-6,Hemoglobin,{Measurement},-,BldA,-,,LABORDERS.ONTOLOGY,2.81,ADD,"This term is intended to collate similar measurements for the LOINC SNOMED CT Collaboration in an ontological view. Additionally, it can be used to communicate a laboratory order, either alone or in combination with specimen or other information in the order. It may NOT be used to report back the measured patient value. [https://lo.inc/ce2mb6]",TRIAL,,1,,,,,N,ABG; ART; Art bld; Art blood; Arterial; Arterial blood; Blood arterial; Haemoglobin; Hb; Hgb; Lab orders; Msmt,Hgb Msmt BldA,Order,,,,Hemoglobin [Measurement] in Arterial blood,,,,,0,0,,,,,,2.81,,Hemoglobin (BldA) [Measurement]
109575-1,Hemoglobin H,{Measurement},-,Bld,-,,LABORDERS.ONTOLOGY,2.81,ADD,"This term is intended to collate similar measurements for the LOINC SNOMED CT Collaboration in an ontological view. Additionally, it can be used to communicate a laboratory order, either alone or in combination with specimen or other information in the order. It may NOT be used to report back the measured patient value. [https://lo.inc/ce2mb6]",TRIAL,,1,,,,,N,Blood; Haemoglobin; Hb; Hgb; Hgb H; Lab orders; Msmt; WB; Whole blood,Hgb H Msmt Bld,Order,,,,Hemoglobin H [Measurement] in Blood,,,,,0,0,,,,,,2.81,,Hemoglobin H (Bld) [Measurement]
109886-2,Hemoglobin,{Measurement},-,BldV,-,,LABORDERS.ONTOLOGY,2.81,ADD,"This term is intended to collate similar measurements for the LOINC SNOMED CT Collaboration in an ontological view. Additionally, it can be used to communicate a laboratory order, either alone or in combination with specimen or other information in the order. It may NOT be used to report back the measured patient value. [https://lo.inc/ce2mb6]",TRIAL,,1,,,,,N,Bld ven; Bld venous; Blood - venous; Blood ven; Blood venus; Haemoglobin; Hb; Hgb; Lab orders; Msmt; Venous,Hgb Msmt BldV,Order,,,,Hemoglobin [Measurement] in Venous blood,,,,,0,0,,,,,,2.81,,Hemoglobin (BldV) [Measurement]
109887-0,Hemoglobin,{Measurement},-,BldMV,-,,LABORDERS.ONTOLOGY,2.81,ADD,"This term is intended to collate similar measurements for the LOINC SNOMED CT Collaboration in an ontological view. Additionally, it can be used to communicate a laboratory order, either alone or in combination with specimen or other information in the order. It may NOT be used to report back the measured patient value. [https://lo.inc/ce2mb6]",TRIAL,,1,,,,,N,Bld mixed venous; Blood - mixed venous; Haemoglobin; Hb; Hgb; Lab orders; Msmt,Hgb Msmt BldMV,Order,,,,Hemoglobin [Measurement] in Mixed venous blood,,,,,0,0,,,,,,2.81,,Hemoglobin (BldMV) [Measurement]
110885-1,Hemoglobin,{Measurement},-,Bld,-,,LABORDERS.ONTOLOGY,2.81,ADD,"This term is intended to collate similar measurements for the LOINC SNOMED CT Collaboration in an ontological view. Additionally, it can be used to communicate a laboratory order, either alone or in combination with specimen or other information in the order. It may NOT be used to report back the measured patient value. [https://lo.inc/ce2mb6]",TRIAL,,1,,,,,N,Blood; Haemoglobin; Hb; Hgb; Lab orders; Msmt; WB; Whole blood,Hgb Msmt Bld,Order,,,,Hemoglobin [Measurement] in Blood,,,,,0,0,,,,,,2.81,,Hemoglobin (Bld) [Measurement]
110938-8,Hemoglobin F,{Measurement},-,Bld,-,,LABORDERS.ONTOLOGY,2.81,ADD,"This term is intended to collate similar measurements for the LOINC SNOMED CT Collaboration in an ontological view. Additionally, it can be used to communicate a laboratory order, either alone or in combination with specimen or other information in the order. It may NOT be used to report back the measured patient value. [https://lo.inc/ce2mb6]",TRIAL,,1,,,,,N,Blood; Fetal hemoglobin; Haemoglobin; Hb; HbF; Hgb; Hgb F; Lab orders; Msmt; WB; Whole blood,Hgb F Msmt Bld,Order,,,,Hemoglobin F [Measurement] in Blood,,,,,0,0,,,,,,2.81,,Hemoglobin F (Bld) [Measurement]
12710-0,Hemoglobin pattern,Imp,Pt,Bld,Nom,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Fract; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Nominal; Point in time; Random; WB; Whole blood,Hgb Fract Bld-Imp,Observation,,,,Hemoglobin pattern [Interpretation] in Blood,,,,,1870,0,,,,,,1.0j-a,,Hemoglobin pattern (Bld) [Interp]
12711-8,Hemoglobin A region,PrThr,Pt,Bld,Ord,Electrophoresis pH 8.9,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Alk; Ep; Haemoglobin; Hb; HbA; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A; Hgb A Reg; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb A Reg Bld Ql Elph Alk,Observation,,,,Hemoglobin A region [Presence] in Blood by Electrophoresis alkaline (pH 8.9),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",17093,0,,,,,,1.0j-a,,Hemoglobin A region Elph pH 8.9 Ql (Bld)
12712-6,Hemoglobin S+D+G region,PrThr,Pt,Bld,Ord,Electrophoresis pH 8.9,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Dextro; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Alk; Ep; Haemoglobin; Hb; HBs; HEMATOLOGY/CELL COUNTS; Hgb; Hgb S; Hgb S+D+G Reg; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; S prime; Screen; Sickle cell; Sickle cell screen; Sickle cells; Sickledex; Sicklequik; WB; Whole blood,Hgb S+D+G Reg Bld Ql Elph Alk,Observation,,,,Hemoglobin S+D+G region [Presence] in Blood by Electrophoresis alkaline (pH 8.9),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0j-a,,Hemoglobin S+D+G region Elph pH 8.9 Ql (Bld)
12713-4,Hemoglobin C+E+O+A2 region,PrThr,Pt,Bld,Ord,Electrophoresis pH 8.9,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Alk; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb C; Hgb C+E+O+A2; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb C+E+O+A2 Bld Ql Elph Alk,Observation,,,,Hemoglobin C+E+O+A2 region [Presence] in Blood by Electrophoresis alkaline (pH 8.9),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0j-a,,Hemoglobin C+E+O+A2 region Elph pH 8.9 Ql (Bld)
13514-5,Hemoglobin pattern,Imp,Pt,Bld,Nar,Electrophoresis,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Fract; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Narrative; Point in time; Random; Report; WB; Whole blood,Hgb Fract Bld Elph-Imp,Both,,,,Hemoglobin pattern [Interpretation] in Blood by Electrophoresis Narrative,,,,Changed Order_Obs from 'Observation Only' to 'Both' to fit current order use cases.,1936,0,,,,,,1.0k,,Hemoglobin pattern Elph Nar (Bld) [Interp]
13515-2,Hemoglobin pattern,Imp,Pt,Bld,Nar,Electrophoresis.citrate agar,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Citrate; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Fract; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Narrative; Point in time; Random; Report; WB; Whole blood,Hgb Fract Bld Elph Citrate-Imp,Observation,,,,Hemoglobin pattern [Interpretation] in Blood by Electrophesis citrate agar Narrative,,,,,14519,0,,,,,,1.0k,,Hemoglobin pattern Electrophesis citrate agar Nar (Bld) [Interp]
14276-0,Hemoglobin F distribution,Imp,Pt,Bld,Nom,Kleihauer-Betke,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,,Acid elution; Blood; Fetal hemoglobin; Fetal maternal hemorrhage screen; Haemoglobin; Hb; HbF; HEMATOLOGY/CELL COUNTS; Hgb; Hgb F; Hgb F Dist; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; KB; Kleih Betke; Kleihauer stain; Kleihauer test; Kleihauer-Betke stain; Kleihauer-Betke test; Kleihauer-Braun-Betke; Nominal; Point in time; Random; WB; Whole blood,Hgb F Dist Bld Kleih Betke-Imp,Observation,,,,Hemoglobin F distribution [Interpretation] in Blood by Kleihauer-Betke method,,,,,3164,0,,,,,,1.0k,,Hemoglobin F distribution Kleihauer-Betke method (Bld) [Interp]
14775-1,Hemoglobin,MCnc,Pt,BldA,Qn,Oximetry,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,ABG; ART; Art bld; Art blood; Arterial; Arterial blood; Blood arterial; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Lung; Mass Concentration; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory,Hgb BldA Oximetry-mCnc,Both,,,g/L,Hemoglobin [Mass/volume] in Arterial blood by Oximetry,g/dL,,,,450,0,,,,,,1.0k,,Hemoglobin Oximetry (BldA) [Mass/Vol]
16932-6,Hemoglobin A3/Hemoglobin.total,MFr,Pt,Bld,Qn,Electrophoresis,HEM/BC,2.70,MIN,,ACTIVE,,1,,,,,Y,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A3; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb A3 MFr Bld Elph,Observation,,,%,Hemoglobin A3/Hemoglobin.total in Blood by Electrophoresis,%,,,,0,0,,,,,,1.0l,,Hemoglobin A3 Elph (Bld) [Mass fraction]
17855-8,Hemoglobin A1c/Hemoglobin.total,MFr,Pt,Bld,Qn,Calculated,CHEM,2.73,MIN,Changing from the property from Mass fraction to substance fraction has not effect on the meaning  when the  molecular weight of the numerator and the denominator are the same (for practical purposes).  These terms had had a property of MFR in the past and we changed to SFR because we thought the LOINC community preferred SFR for HbA1c. But we mis understood the preference is to use the MFR variant- so we have changed back.,ACTIVE,,1,(average glucose level [mg/dL]+46.7)/28.7,,,,Y,Blood; Calc; Calculation; Chemistry; Endocrine; Endocrinology; GHb; Glycated hemoglobin; Glycohaemogolobin; Glycohemogolobin; Glycosylated hemoglobin; HA1c; Haemoglobin; Hb; HbA1c; Hgb; Hgb A1c; Mass fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,HbA1c MFr Bld Calc,Both,,,%,Hemoglobin A1c/Hemoglobin.total in Blood by calculation,%,,,"Release 2.70: CLASS: Hgb A1C was originally placed in the HEM class, but is more correctly classified in CHEM.;",2688,0,,,,,,1.0l,,HbA1c Calc (Bld) [Mass fraction]
17856-6,Hemoglobin A1c/Hemoglobin.total,MFr,Pt,Bld,Qn,HPLC,CHEM,2.73,MIN,Changing from the property from Mass fraction to substance fraction has not effect on the meaning  when the  molecular weight of the numerator and the denominator are the same (for practical purposes).  These terms had had a property of MFR in the past and we changed to SFR because we thought the LOINC community preferred SFR for HbA1c. But we mis understood the preference is to use the MFR variant- so we have changed back.,ACTIVE,,1,,,,,Y,Blood; Chemistry; Endocrine; Endocrinology; GHb; Glycated hemoglobin; Glycohaemogolobin; Glycohemogolobin; Glycosylated hemoglobin; HA1c; Haemoglobin; Hb; HbA1c; Hgb; Hgb A1c; High performance liquid chromatography; High pressure liquid chromatography; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; UniversalLabOrders; WB; Whole blood,HbA1c MFr Bld HPLC,Both,,,%,Hemoglobin A1c/Hemoglobin.total in Blood by HPLC,%,,,Release 2.70: CLASS: Changed Class from HEM/BC to CHEM as A1C tests are more correctly classified in CHEM.;,136,50,,,,,,1.0l,,HbA1c HPLC (Bld) [Mass fraction]
17871-5,Hemoglobin H,PrThr,Pt,Bld,Ord,Heat denaturation,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb H; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb H Bld Ql Heat Denat,Both,,,,Hemoglobin H [Presence] in Blood by Heat denaturation,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0l,,Hemoglobin H Heat denaturation Ql (Bld)
18291-5,Hemoglobin F/Hemoglobin.total,MFr,Pt,Bld^Newborn,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood; Fetal hemoglobin; Haemoglobin; Hb; HbF; HEMATOLOGY/CELL COUNTS; Hgb; Hgb F; Mass Fraction; NB; New born; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb F MFr Bld NB,Observation,,,%,Hemoglobin F/Hemoglobin.total in Blood from Newborn,%,,,,9423,0,,,,,,1.0l,,Hemoglobin F (Bld newborn) [Mass fraction]
18310-3,Hemoglobin.other/Hemoglobin.total,Imp,Pt,Bld,Nom,,HEM/BC,2.46,DEL,,DEPRECATED,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Other; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Nominal; Othr; Point in time; Random; Tot; Totl; WB; Whole blood,Deprecated Hgb Other Bld-Imp,Observation,,,,Deprecated Hemoglobin.other/Hemoglobin.total [interpretation] in Blood,,Erroneous,Term is incorrectly described.  Use LOINC 73984-7 to report the findings (type) of other hemoglobin measured.,,0,0,,,,,,1.0l,,Hemoglobin.other (Bld) [Interp]
19225-2,Deoxyhemoglobin/Hemoglobin.total,MFr,Pt,BldA,Qn,,HEM/BC,2.73,MIN,the fraction of deoxigenated hemoglobin,ACTIVE,,1,,,,,Y,ABG; ART; Art bld; Art blood; Arterial; Arterial blood; Blood arterial; Deoxygenated hemoglobin; Deoxyhaemoglobin; DO-Hgb; Ferrohaemoglobin; Ferrohemoglobin; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; HHb; Mass fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Reduced hemoglobin; RHB; Tot; Totl,DO-Hgb MFr BldA,Observation,,,%,Deoxyhemoglobin/Hemoglobin.total in Arterial blood,%,,,,5992,0,,,,,,1.0l,,Deoxyhemoglobin (BldA) [Mass fraction]
19226-0,Deoxyhemoglobin/Hemoglobin.total,MFr,Pt,BldC,Qn,,HEM/BC,2.70,MIN,the fraction of deoxigenated hemoglobin,ACTIVE,,1,,,,,Y,Blood - capillary; Cap bld; Cap blood; Capillary bld; Capillary blood; Deoxygenated hemoglobin; Deoxyhaemoglobin; DO-Hgb; Ferrohaemoglobin; Ferrohemoglobin; Finger stick; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; HHb; Mass fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Reduced hemoglobin; RHB; Tot; Totl,DO-Hgb MFr BldC,Observation,,,%,Deoxyhemoglobin/Hemoglobin.total in Capillary blood,%,,,,0,0,,,,,,1.0l,,Deoxyhemoglobin (BldC) [Mass fraction]
19227-8,Deoxyhemoglobin/Hemoglobin.total,MFr,Pt,BldV,Qn,,HEM/BC,2.73,MIN,the fraction of deoxigenated hemoglobin,ACTIVE,,1,,,,,Y,Bld ven; Bld venous; Blood - venous; Blood ven; Blood venus; Deoxygenated hemoglobin; Deoxyhaemoglobin; DO-Hgb; Ferrohaemoglobin; Ferrohemoglobin; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; HHb; Lung; Mass Fraction; Percent; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Reduced hemoglobin; Respiratory; RHB; Tot; Totl; Venous,DO-Hgb MFr BldV,Observation,,,%,Deoxyhemoglobin/Hemoglobin.total in Venous blood,%,,,,3350,0,,,,,,1.0l,,Deoxyhemoglobin (BldV) [Mass fraction]
19228-6,Deoxyhemoglobin/Hemoglobin.total,MFr,Pt,BldMV,Qn,,HEM/BC,2.70,MIN,the fraction of deoxigenated hemoglobin,ACTIVE,,1,,,,,Y,Bld mixed venous; Blood - mixed venous; Deoxygenated hemoglobin; Deoxyhaemoglobin; DO-Hgb; Ferrohaemoglobin; Ferrohemoglobin; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; HHb; Lung; Mass Fraction; Percent; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Reduced hemoglobin; Respiratory; RHB; Tot; Totl,DO-Hgb MFr BldMV,Observation,,,%,Deoxyhemoglobin/Hemoglobin.total in Mixed venous blood,%,,,,0,0,,,,,,1.0l,,Deoxyhemoglobin (BldMV) [Mass fraction]
19949-7,Oxyhemoglobin/Hemoglobin.total,MFr,8H^max,BldA,Qn,,PULM,2.54,MIN,,ACTIVE,,2,,,,,,1/3 day; 8 hours; 8HR; ABG; ART; Art bld; Art blood; Arterial; Arterial blood; Blood arterial; FO2Hb; Fractional hemoglobin; Haemoglobin; Haemoglobin oxygenated; Hb; HbO2; Hemoglobin oxygenated; Hgb; Lung; Mass Fraction; Maximum; O2 saturation; O2Hb; Oxygen saturation; Oxygenated haemoglobin; Oxygenated hemoglobin; Oxyhaemoglobin; OxyHgb; OxyHgb %; Percent; PULMONARY; Pulmonology; QNT; Quan; Quant; Quantitative; Respiratory; SaO2; SO2; Tot; Totl,OxyHgb 8h Max % BldA,,,,%,Oxyhemoglobin/Hemoglobin.total (8 hour maximum) in Arterial blood,%,,,,0,0,,,,,,1.0l,,
19951-3,Oxyhemoglobin/Hemoglobin.total,MFr,8H^min,BldA,Qn,,PULM,2.54,MIN,,ACTIVE,,2,,,,,,1/3 day; 8 hours; 8HR; ABG; ART; Art bld; Art blood; Arterial; Arterial blood; Blood arterial; FO2Hb; Fractional hemoglobin; Haemoglobin; Haemoglobin oxygenated; Hb; HbO2; Hemoglobin oxygenated; Hgb; Lung; Mass Fraction; Minimal; minimum; O2 saturation; O2Hb; Oxygen saturation; Oxygenated haemoglobin; Oxygenated hemoglobin; Oxyhaemoglobin; OxyHgb; OxyHgb %; Percent; PULMONARY; Pulmonology; QNT; Quan; Quant; Quantitative; Respiratory; SaO2; SO2; Tot; Totl,OxyHgb 8h Min % BldA,,,,%,Oxyhemoglobin/Hemoglobin.total (8 hour minimum) in Arterial blood,%,,,,0,0,,,,,,1.0l,,
2030-5,Carboxyhemoglobin/Hemoglobin.total,MFr,Pt,BldA,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,ABG; ART; Art bld; Art blood; Arterial; Arterial blood; Blood arterial; Carbon monoxide.hemoglobin; Carbonmonoxyhemoglobin; Carbonyl haemoglobin; Carbonyl hemoglobin; Carbonyl Hgb; Carboxyhaemoglobin; Carboxyhemoglob; Chemistry; CO haemoglobin; CO hemoglobin; COHb; COHgb; Haemoglobin; Hb; HbCO; Hemoglobin bound with carbon dioxide; Hgb; Lung; Mass Fraction; Percent; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory; Tot; Totl,COHgb MFr BldA,Observation,,,%,Carboxyhemoglobin/Hemoglobin.total in Arterial blood,%,,,,481,0,,,,,,1.0,,Carboxyhemoglobin (BldA) [Mass fraction]
2031-3,Carboxyhemoglobin/Hemoglobin.total,MFr,Pt,BldC,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood - capillary; Cap bld; Cap blood; Capillary bld; Capillary blood; Carbon monoxide.hemoglobin; Carbonmonoxyhemoglobin; Carbonyl haemoglobin; Carbonyl hemoglobin; Carbonyl Hgb; Carboxyhaemoglobin; Carboxyhemoglob; Chemistry; CO haemoglobin; CO hemoglobin; COHb; COHgb; Finger stick; Haemoglobin; Hb; HbCO; Hemoglobin bound with carbon dioxide; Hgb; Lung; Mass Fraction; Percent; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory; Tot; Totl,COHgb MFr BldC,Observation,,,%,Carboxyhemoglobin/Hemoglobin.total in Capillary blood,%,,,,5144,0,,,,,,1.0,,Carboxyhemoglobin (BldC) [Mass fraction]
2032-1,Carboxyhemoglobin/Hemoglobin.total,MFr,Pt,BldV,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Bld ven; Bld venous; Blood - venous; Blood ven; Blood venus; Carbon monoxide.hemoglobin; Carbonmonoxyhemoglobin; Carbonyl haemoglobin; Carbonyl hemoglobin; Carbonyl Hgb; Carboxyhaemoglobin; Carboxyhemoglob; Chemistry; CO haemoglobin; CO hemoglobin; COHb; COHgb; Haemoglobin; Hb; HbCO; Hemoglobin bound with carbon dioxide; Hgb; Lung; Mass Fraction; Percent; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory; Tot; Totl; Venous,COHgb MFr BldV,Observation,,,%,Carboxyhemoglobin/Hemoglobin.total in Venous blood,%,,,,714,0,,,,,,1.0,,Carboxyhemoglobin (BldV) [Mass fraction]
20492-5,Hemoglobin pattern imp,Imp,Pt,Bld,Qn,Electrophoresis,HEM/BC,2.36,DEL,,DEPRECATED,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Fract; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Point in time; QNT; Quan; Quant; Quantitative; Random; WB; Whole blood,Deprecated Hgb Bld Elph-Imp,Observation,,,,Deprecated Hemoglobin pattern [interpretation] in Blood by Electrophoresis Narrative,,Duplicate,,,0,0,,,,,,1.0m,,Hemoglobin pattern imp Elph (Bld) [Interp]
