LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
1802-8,Amylase.P1,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alpha amylase; Ams; Amyl; Amylase P1; Catalytic Concentration; Chemistry; Diastase; Gastro; Gastroenterology; GI; k87; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Amylase P1 SerPl-cCnc,Observation,,,arb U/L,Amylase.P1 [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,12420,0,,,,,,1.0,,Amylase.P1 [Catalytic activity/Vol]
1803-6,Amylase.P2,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alpha amylase; Ams; Amyl; Amylase P2; Catalytic Concentration; Chemistry; Diastase; Gastro; Gastroenterology; GI; k87; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Amylase P2 SerPl-cCnc,Observation,,,arb U/L,Amylase.P2 [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,19174,0,,,,,,1.0,,Amylase.P2 [Catalytic activity/Vol]
1804-4,Amylase.P3,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alpha amylase; Ams; Amyl; Amylase P3; Catalytic Concentration; Chemistry; Diastase; Gastro; Gastroenterology; GI; k87; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Amylase P3 SerPl-cCnc,Observation,,,arb U/L,Amylase.P3 [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,16481,0,,,,,,1.0,,Amylase.P3 [Catalytic activity/Vol]
1805-1,Amylase.pancreatic,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alpha amylase; Ams; Amyl; Amylase P; Catalytic Concentration; Chemistry; Diastase; Gastro; Gastroenterology; GI; k87; Pancr; Pancreatc; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Amylase P SerPl-cCnc,Observation,,,arb U/L,Amylase.pancreatic [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,2495,0,,,,,,1.0,,Amylase.pancreatic [Catalytic activity/Vol]
1806-9,Amylase.S1,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alpha amylase; Ams; Amyl; Amylase S1; Catalytic Concentration; Chemistry; Diastase; Gastro; Gastroenterology; GI; k87; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Amylase S1 SerPl-cCnc,Observation,,,arb U/L,Amylase S1 [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,19977,0,,,,,,1.0,,Amylase S1 [Catalytic activity/Vol]
1807-7,Amylase.S2,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alpha amylase; Ams; Amyl; Amylase S2; Catalytic Concentration; Chemistry; Diastase; Gastro; Gastroenterology; GI; k87; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Amylase S2 SerPl-cCnc,Observation,,,arb U/L,Amylase S2 [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,17955,0,,,,,,1.0,,Amylase S2 [Catalytic activity/Vol]
1808-5,Amylase.S3,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alpha amylase; Ams; Amyl; Amylase S3; Catalytic Concentration; Chemistry; Diastase; Gastro; Gastroenterology; GI; k87; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Amylase S3 SerPl-cCnc,Observation,,,arb U/L,Amylase S3 [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,17922,0,,,,,,1.0,,Amylase S3 [Catalytic activity/Vol]
1809-3,Amylase.salivary,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alpha amylase; Ams; Amyl; Amylase S; Catalytic Concentration; Chemistry; Diastase; Gastro; Gastroenterology; GI; k87; Pl; Plasma; Plsm; Point in time; Ptyalin; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Amylase S SerPl-cCnc,Observation,,,arb U/L,Amylase.salivary [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,5624,0,,,,,,1.0,,Amylase.salivary [Catalytic activity/Vol]
1810-1,Amylase/Creatinine,MRto,Pt,Ser/Plas,Qn,,CHEM,2.44,MIN,,ACTIVE,,1,,,,,Y,Alpha amylase; Ams; Amyl; Chemistry; CR; Crea; Creat; Diastase; Gastro; Gastroenterology; GI; k87; Mass concentration ratio; Mass ratio; MCRto; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Amylase/Creat SerPl,Observation,,,ug/g creatinine,Amylase/Creatinine [Mass Ratio] in Serum or Plasma,ug/g{creat},,,,0,0,,,,,,1.0,,Amylase/Creatinine [Mass ratio]
1811-9,Amylase/Creatinine renal clearance,Ratio,24H,Urine+Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,1 day; 24 hours; 24HR; Alpha amylase; Ams; Amyl; Chemistry; Cl; Clear; Clearanc; Clearances; Clr; CR; Crea; Creat; Diastase; k87; Kidney; Pl; Plasma; Plsm; QNT; Quan; Quant; Quantitative; Ratios; Rto; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UA; UCr; UR; Ur+SerPl; Urn,Amylase/Cr Cl 24h Ur+SerPl-Rto,Observation,,,,Amylase/Creatinine renal clearance [Ratio] in 24 hour Urine and Serum or Plasma,,,,,14901,0,,,,,,1.0,,Amylase/Creatinine renal clearance (24H U+S/P) [Ratio]
25312-0,Amylase.pancreatic/Amylase.total,CFr,Pt,Ser/Plas,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,%,,,Y,Alpha amylase; Ams; Amyl; Amylase P; Catalytic Fraction; Chemistry; Diastase; Gastro; Gastroenterology; GI; k87; Pancr; Pancreatc; Percent; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,Amylase P CFr SerPl,Observation,,,%,Amylase.pancreatic/Amylase.total in Serum or Plasma,%,,,,0,0,,,,,,2.00,,Amylase.pancreatic [Catalytic fraction]
25313-8,Amylase.salivary/Amylase.total,CFr,Pt,Ser/Plas,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,%,,,Y,Alpha amylase; Ams; Amyl; Amylase S; Catalytic Fraction; Chemistry; Diastase; Gastro; Gastroenterology; GI; k87; Percent; Pl; Plasma; Plsm; Point in time; Ptyalin; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,Amylase S CFr SerPl,Observation,,,%,Amylase.salivary/Amylase.total in Serum or Plasma,%,,,,0,0,,,,,,2.00,,Amylase.salivary [Catalytic fraction]
26011-7,Macroamylase/Amylase.total,CFr,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,%,,,Y,Alpha amylase; Ams; Amyl; Catalytic Fraction; Chemistry; Diastase; k87; Macro amylase; Percent; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,Macroamylase CFr SerPl,Observation,,,%,Macroamylase/Amylase.total in Serum or Plasma,%,,,,1306,0,,,,,,2.00,,Macroamylase [Catalytic fraction]
30077-2,Amylase/Creatinine renal clearance,Ratio,Pt,Urine+Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Alpha amylase; Ams; Amyl; Chemistry; Cl; Clear; Clearanc; Clearances; Clr; CR; Crea; Creat; Diastase; k87; Kidney; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; Ratios; Rto; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UA; UCr; UR; Ur+SerPl; Urn,Amylase/Cr Cl Ur+SerPl-Rto,Both,,,%,Amylase/Creatinine renal clearance [Ratio] in Urine and Serum or Plasma,%,,,,19287,0,,,,,,2.04,,Amylase/Creatinine renal clearance (U+S/P) [Ratio]
49251-2,Amylase isoenzymes,Imp,Pt,Ser/Plas,Nar,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Alpha amylase; Ams; Amyl; Amylase Isos; Chemistry; Diastase; Gastro; Gastroenterology; GI; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; ISO; Isoamy; Isoamylase; Isoen; Isoenzyme; k87; Narrative; Pl; Plasma; Plsm; Point in time; Random; Report; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Amylase Isos SerPl-Imp,Observation,,,,Amylase isoenzymes [Interpretation] in Serum or Plasma Narrative,,,,,13354,0,,,,,,2.21,,Amylase isoenzymes Nar [Interp]
49927-7,Amylase.fld/Amylase.serum,RelRto,Pt,Body fld+Ser/Plas,Qn,,CHEM,2.44,MIN,,ACTIVE,,1,,The amylase Fld/serum ratio is 12.,,,N,"Alpha amylase; Ams; Amyl; Amylase Fld; B/F; BF; bod; Bodies; Body fluid; Body fluid, unsp; Chemistry; Diastase; Fl; Fld; Fld+SerPl; FLU; Fluid; k87; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; Relative ratio; Ser; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR",Amylase Fld/SerPl,Observation,,,Ratio,Amylase in fluid/Amylase in serum,{ratio},,,,0,0,,,,,,2.22,,Amylase in fluid/Amylase in serum (Body fld+S/P) [Relative ratio]
51566-8,Amylase Ab.IgE.RAST class,PrThr,Pt,Ser,Ord,,ALLERGY,2.75,DEL,,DEPRECATED,,1,,Amylase IgE: RAST 1,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Alpha amylase; Ams; Amyl; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; Diastase; IgE RAST; Immune globulin E; Immunoglobulin E; k87; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; Serum; SR,Deprecated Amylase IgE RAST Ql,Observation,,,,Deprecated Amylase IgE Ab RAST class [Presence] in Serum,,,,"Release 2.75: Status: In order to give the data more machine reading and classification power, we deprecated the RAST class components because they are combination of Component/Analyte and Method RAST.  We replaced them with new Component/Analyte by removing "".RAST Class"",  and we added new method ""RAST"" in the Method axis.  Since these tests are falling under Semi-Quantitative project, we changed their previous Scale value to the new Scale value of ""SemiQn""; Previous Releases: The Property has been changed from ACnc to Threshold to reflect the new model for ordinal terms where results are based on a cut-off value.; The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.; The Answer list type has been changed from 'Normative' to 'Example' due to the variability of the calibrator and the number of classes. Some labs use a low calibrator of 0.1 KU/L and include an additional 0/1 class, while other labs have continued with the 0.35 KU/L calibrator and have only 7 classes.",0,0,,,,,,2.24,,Amylase IgE RAST class (S)
54472-6,Amylase.macromolecular/Amylase.total,CFr,Pt,Ser/Plas,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,N,Alpha amylase; Ams; Amyl; Amylase Macro; Catalytic Fraction; Chemistry; Diastase; Gastro; Gastroenterology; GI; k87; Percent; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,Amylase Macro CFr SerPl,Observation,,,%,Amylase.macromolecular/Amylase.total in Serum or Plasma,%,,,,0,0,,,,,,2.27,,Amylase.macromolecular [Catalytic fraction]
56776-8,Amylase.S3+S4/Amylase.total,CFr,Pt,Ser/Plas,Qn,,CHEM,2.42,MIN,,ACTIVE,,1,,,,,N,Alpha amylase; Ams; Amyl; Amylase S3; Amylase S3+S4; Catalytic Fraction; Chemistry; Diastase; Gastro; Gastroenterology; GI; k87; Percent; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,Amylase S3+S4 CFr SerPl,Both,,,%,Amylase S3+S4/Amylase.total in Serum or Plasma,%,,,,0,0,,,,,,2.29,,Amylase S3+S4 [Catalytic fraction]
56782-6,Amylase.S4/Amylase.total,CFr,Pt,Ser/Plas,Qn,,CHEM,2.42,MIN,,ACTIVE,,1,,,,,N,Alpha amylase; Ams; Amyl; Amylase S4; Catalytic Fraction; Chemistry; Diastase; Gastro; Gastroenterology; GI; k87; Percent; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,Amylase S4 CFr SerPl,Observation,,,%,Amylase S4/Amylase.total in Serum or Plasma,%,,,,0,0,,,,,,2.29,,Amylase S4 [Catalytic fraction]
6697-7,Amylase,CCnc,Pt,Ser,Qn,,CHEM,2.36,DEL,,DEPRECATED,,1,,,,,,Alpha amylase; Ams; Amyl; Catalytic Concentration; Chemistry; Diastase; k87; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR,Deprecated Amylase Ser-cCnc,,,,,Deprecated Amylase [Enzymatic activity/volume] in Serum,,Duplicate,,,0,0,,,,,,1.0g,,Amylase (S) [Catalytic activity/Vol]
69357-2,Amylase^post CFst,CCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,Numeric,,,N,After; Alpha amylase; Ams; Amyl; Calorie Fast; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Diastase; Fast; Fasting; Gastro; Gastroenterology; GI; k87; p fast; PC; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Amylase p fast SerPl-cCnc,Observation,,,arb U/L,Amylase [Enzymatic activity/volume] in Serum or Plasma --fasting,U/L,,,,0,0,,,,,,2.38,,Amylase post fast [Catalytic activity/Vol]
69359-8,Amylase^2nd specimen post XXX challenge,CCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,Numeric,,,N,After; Alpha amylase; Ams; Amyl; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Convalescent; Diastase; Gastro; Gastroenterology; GI; k87; p chal; Pl; Plasma; Plsm; Point in time; Post immunization; PST; QNT; Quan; Quant; Quantitative; Random; Second; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp2; sp2 p chal; Spec; SR,Amylase sp2 p chal SerPl-cCnc,Observation,,,arb U/L,Amylase [Enzymatic activity/volume] in Serum or Plasma --2nd specimen post XXX challenge,U/L,,,,0,0,,,,,,2.38,,Amylase 2nd specimen post Unsp challenge [Catalytic activity/Vol]
69360-6,Amylase^1st specimen post XXX challenge,CCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,Numeric,,,N,Acute specimen; After; Alpha amylase; Ams; Amyl; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Diastase; First; Gastro; Gastroenterology; GI; k87; p chal; Pl; Plasma; Plsm; Point in time; Pre immunization; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp1; sp1 p chal; Spec; SR,Amylase sp1 p chal SerPl-cCnc,Observation,,,arb U/L,Amylase [Enzymatic activity/volume] in Serum or Plasma --1st specimen post XXX challenge,U/L,,,,0,0,,,,,,2.38,,Amylase 1st specimen post Unsp challenge [Catalytic activity/Vol]
70262-1,Amylase.periton fld/Amylase.serum,RelRto,Pt,Periton fld+Ser/Plas,Qn,,CHEM,2.44,MIN,,ACTIVE,,1,,Ratio,,,N,Alpha amylase; Ams; Amyl; Amylase.prt fld; Ascites; Ascitic fluid; Ascitis; Chemistry; Diastase; k87; Periton fld+SerPl; Peritoneal fluid; Pl; Plasma; Plsm; Point in time; Prt; QNT; Quan; Quant; Quantitative; Random; Relative ratio; Ser; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Amylase.prt fld/SerPl,Both,,,Ratio,Amylase in peritoneal fluid/Amylase in serum,{ratio},,,,0,0,,,,,,2.40,,Amylase in peritoneal fluid/Amylase in serum (Periton fld+S/P) [Relative ratio]
7073-0,Amylase Ab.IgE,ACnc,Pt,Ser,Qn,,ALLERGY,2.73,MIN,,ACTIVE,,1,,,,,Y,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Alpha amylase; Ams; Amyl; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; Diastase; Immune globulin E; Immunoglobulin E; k87; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR,Amylase IgE Qn,Both,,,kIU/L,Amylase IgE Ab [Units/volume] in Serum,k[IU]/L,,,,15792,0,,,,,,1.0h(2),,Amylase IgE Qn (S)
72571-3,Amylase.pancreatic/Amylase.total,CFr.DF,Pt,Ser/Plas,Qn,,CHEM,2.42,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Alpha amylase; Ams; Amyl; Amylase P; Chemistry; Diastase; Gastro; Gastroenterology; GI; k87; Pancr; Pancreatc; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,Amylase P CFr.DF SerPl,Observation,,,,Amylase.pancreatic/Amylase.total [Pure catalytic fraction] in Serum or Plasma,,,,,0,0,,,,,,2.42,,Amylase.pancreatic [Pure catalytic fraction]
72572-1,Amylase.salivary/Amylase.total,CFr.DF,Pt,Ser/Plas,Qn,,CHEM,2.42,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Alpha amylase; Ams; Amyl; Amylase S; Chemistry; Diastase; Gastro; Gastroenterology; GI; k87; Pl; Plasma; Plsm; Point in time; Ptyalin; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,Amylase S CFr.DF SerPl,Observation,,,,Amylase.salivary/Amylase.total [Pure catalytic fraction] in Serum or Plasma,,,,,0,0,,,,,,2.42,,Amylase.salivary [Pure catalytic fraction]
